date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:52:51	10478/10478	---MCZ	200	added ('OK')	application/javascript	etag:W/%2228ee-61fc9310e87dc%22	https://yogurtworld.co.kr/theme/design/template/menu/script.js	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/menu/script.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=menu)
11:52:51	216/216	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:52:50%20GMT	https://yogurtworld.co.kr/bbs/css/footer.css	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/css/footer.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=menu)
11:52:53	35085/35085	---MCZ	200	added ('OK')	text/css	etag:W/%22890d-61e9c047cc488%22	https://yogurtworld.co.kr/theme/design/template/brand/style.css?ver=2303229	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/brand/styleaa39.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:53	215/215	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:52:51%20GMT	https://yogurtworld.co.kr/bbs/css/brand.css	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/css/brand.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:53	97163/97163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217b8b-61647a9970600%22	https://yogurtworld.co.kr/js/jquery-1.12.4.min.js?ver=2304171	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/js/jquery-1.12.4.minb519.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:53	10056/10056	---MCZ	200	added ('OK')	application/javascript	etag:W/%222748-61647a9970600%22	https://yogurtworld.co.kr/js/jquery-migrate-1.4.1.min.js?ver=2304171	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/js/jquery-migrate-1.4.1.minb519.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:53	5103/5103	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213ef-61647a9970600%22	https://yogurtworld.co.kr/js/placeholders.min.js?ver=2304171	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/js/placeholders.minb519.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:54	49236/49236	---M--	200	added ('OK')	image/jpeg	etag:%22c054-61d56bad35bc5%22	https://yogurtworld.co.kr/images/3_con01_02.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_02.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:54	1979/1979	---M--	200	added ('OK')	image/png	etag:%227bb-61d56bac7421c%22	https://yogurtworld.co.kr/images/3_con01_01.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_01.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:54	4380/4380	---M--	200	added ('OK')	image/png	etag:%22111c-61d56bad5ff8d%22	https://yogurtworld.co.kr/images/3_con01_03.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_03.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:54	123/123	---M--	200	added ('OK')	image/png	etag:%227b-61d56bae9f4ee%22	https://yogurtworld.co.kr/images/3_con01_04.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_04.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:55	857449/857449	---M--	200	added ('OK')	image/png	etag:%22d1569-61d56baeb77a6%22	https://yogurtworld.co.kr/images/3_con01_05.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_05.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:55	1813/1813	---M--	200	added ('OK')	image/png	etag:%22715-61d56badfb006%22	https://yogurtworld.co.kr/images/3_con01_06.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_06.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:55	390935/390935	---M--	200	added ('OK')	image/png	etag:%225f717-61d56ba46cf46%22	https://yogurtworld.co.kr/images/3_con01_08.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_08.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:55	2608/2608	---M--	200	added ('OK')	image/png	etag:%22a30-61d56badf17ae%22	https://yogurtworld.co.kr/images/3_con01_07.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_07.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:55	3653/3653	---M--	200	added ('OK')	image/png	etag:%22e45-61d56bae9e166%22	https://yogurtworld.co.kr/images/3_con01_10.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_10.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:56	481838/481838	---M--	200	added ('OK')	image/png	etag:%2275a2e-61d56ba4836a6%22	https://yogurtworld.co.kr/images/3_con01_09.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_09.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:56	2628/2628	---M--	200	added ('OK')	image/png	etag:%22a44-61d56baec90e6%22	https://yogurtworld.co.kr/images/3_con01_11.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_11.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:56	538554/538554	---M--	200	added ('OK')	image/png	etag:%22837ba-61d56bae0adee%22	https://yogurtworld.co.kr/images/3_con01_12.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_12.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:56	2942/2942	---M--	200	added ('OK')	image/png	etag:%22b7e-61d56bac9ca8d%22	https://yogurtworld.co.kr/images/3_con01_14.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_14.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:57	123/123	---M--	200	added ('OK')	image/png	etag:%227b-61d56bac59c3c%22	https://yogurtworld.co.kr/images/3_con01_15.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_15.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:57	17035/17035	---M--	200	added ('OK')	image/png	etag:%22428b-61d56bad34c25%22	https://yogurtworld.co.kr/images/3_con01_16.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_16.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:57	17719/17719	---M--	200	added ('OK')	image/png	etag:%224537-61d56bad599fd%22	https://yogurtworld.co.kr/images/3_con01_17.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con01_17.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:57	2988/2988	---M--	200	added ('OK')	image/png	etag:%22bac-61d56ba853fa9%22	https://yogurtworld.co.kr/images/3_con02_01.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_01.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:58	7118/7118	---M--	200	added ('OK')	image/png	etag:%221bce-61d56ba8b46a1%22	https://yogurtworld.co.kr/images/3_con02_03.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_03.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:58	7488/7488	---M--	200	added ('OK')	image/png	etag:%221d40-61d56ba9d4032%22	https://yogurtworld.co.kr/images/m_08.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/m_08.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:58	3664/3664	---M--	200	added ('OK')	image/png	etag:%22e50-61d56ba71d300%22	https://yogurtworld.co.kr/images/3_con02_05.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_05.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:58	1844/1844	---M--	200	added ('OK')	image/png	etag:%22734-61d56ba666537%22	https://yogurtworld.co.kr/images/3_con02_06.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_06.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:58	7807/7807	---M--	200	added ('OK')	image/png	etag:%221e7f-61d56ba6c0e70%22	https://yogurtworld.co.kr/images/3_con02_07.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_07.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:59	7914/7914	---M--	200	added ('OK')	image/png	etag:%221eea-61d56ba97c9c2%22	https://yogurtworld.co.kr/images/m_09.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/m_09.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:59	3278/3278	---M--	200	added ('OK')	image/png	etag:%22cce-61e7957a22df1%22	https://yogurtworld.co.kr/images/3_con02_08.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_08.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:59	3490/3490	---M--	200	added ('OK')	image/png	etag:%22da2-61e7957a26c71%22	https://yogurtworld.co.kr/images/3_con02_09.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_09.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:52:59	12302/12302	---M--	200	added ('OK')	image/png	etag:%22300e-61e7957a4aaa9%22	https://yogurtworld.co.kr/images/3_con02_10.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_10.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:00	11842/11842	---M--	200	added ('OK')	image/png	etag:%222e42-61d56ba919bba%22	https://yogurtworld.co.kr/images/m_10.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/m_10.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:00	5675/5675	---M--	200	added ('OK')	image/png	etag:%22162b-61d56ba719480%22	https://yogurtworld.co.kr/images/3_con02_11.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_11.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:00	2282/2282	---M--	200	added ('OK')	image/png	etag:%228ea-61d56ba6864ef%22	https://yogurtworld.co.kr/images/3_con02_12.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_12.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:00	9465/9465	---M--	200	added ('OK')	image/png	etag:%2224f9-61e7957a4dd71%22	https://yogurtworld.co.kr/images/3_con02_13.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con02_13.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:01	9669/9669	---M--	200	added ('OK')	image/png	etag:%2225c5-61d56ba8bd729%22	https://yogurtworld.co.kr/images/m_11.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/m_11.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:01	2212/2212	---M--	200	added ('OK')	image/png	etag:%228a4-61d56bae4e40e%22	https://yogurtworld.co.kr/images/3_con03_01.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con03_01.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:01	3077/3077	---M--	200	added ('OK')	image/png	etag:%22c05-61d56badbe745%22	https://yogurtworld.co.kr/images/3_con03_02.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con03_02.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:01	3372/3372	---M--	200	added ('OK')	image/png	etag:%22d2c-61d56bae476ae%22	https://yogurtworld.co.kr/images/3_con03_03.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con03_03.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:01	2860/2860	---M--	200	added ('OK')	image/png	etag:%22b2c-61d56bac2296c%22	https://yogurtworld.co.kr/images/3_con03_04.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con03_04.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:02	2807/2807	---M--	200	added ('OK')	image/png	etag:%22af7-61d56baccc445%22	https://yogurtworld.co.kr/images/3_con03_05.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/3_con03_05.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:02	213/213	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:53:00%20GMT	https://yogurtworld.co.kr/bbs/js/brand.js	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/js/brand.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:02	12196/12196	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fa4-61e9c047cd428%22	https://yogurtworld.co.kr/theme/design/template/brand/script.js	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/brand/script.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=brand/)
11:53:03	18783/18783	---MCZ	200	added ('OK')	text/css	etag:W/%22495f-61e816e7ad0ac%22	https://yogurtworld.co.kr/theme/design/template/interior/style.css?ver=2303229	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/interior/styleaa39.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:03	218/218	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:53:01%20GMT	https://yogurtworld.co.kr/bbs/css/interior.css	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/css/interior.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:03	2389/2389	---M--	200	added ('OK')	image/png	etag:%22955-61d56bae47e7e%22	https://yogurtworld.co.kr/images/5_con01_01.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/5_con01_01.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:03	495972/495972	---M--	200	added ('OK')	image/png	etag:%2279164-61e7957a8e899%22	https://yogurtworld.co.kr/images/5_con01_02.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/5_con01_02.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:03	2854/2854	---M--	200	added ('OK')	image/png	etag:%22b26-61d56ba5a8df7%22	https://yogurtworld.co.kr/images/5_con01_08.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/5_con01_08.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:04	341871/341871	---M--	200	added ('OK')	image/jpeg	etag:%225376f-61f16454f2d4a%22	https://yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_wycbFo0j_bc79c2888514f9c71a54b90ad3e9c7134e5a70e1.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_wycbFo0j_bc79c2888514f9c71a54b90ad3e9c7134e5a70e1.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:04	389116/389116	---M--	200	added ('OK')	image/jpeg	etag:%225effc-61f1644eef475%22	https://yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_FNKkBX91_7da3b55fe3b1565fc81feb19cc37665c723319a5.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_FNKkBX91_7da3b55fe3b1565fc81feb19cc37665c723319a5.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:05	450127/450127	---M--	200	added ('OK')	image/jpeg	etag:%226de4f-61f16447bb86f%22	https://yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_MYyVPp56_3563738b718dad45a83be09b208fc7001d8d9a7d.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_MYyVPp56_3563738b718dad45a83be09b208fc7001d8d9a7d.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:05	370724/370724	---M--	200	added ('OK')	image/jpeg	etag:%225a824-61f1643a13eb5%22	https://yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_ReGcfPsT_91f3c1f4c3a8cfa713a0ce3006a4bec255652f7d.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_ReGcfPsT_91f3c1f4c3a8cfa713a0ce3006a4bec255652f7d.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:05	377397/377397	---M--	200	added ('OK')	image/jpeg	etag:%225c235-61f16409e10af%22	https://yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_AMVXs8mI_d454ed8482950eb5313f6a0ae6bbb52028e6f813.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior2/f2272113e2cbb9fbc8bbb482c14eebbc_AMVXs8mI_d454ed8482950eb5313f6a0ae6bbb52028e6f813.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:05	3625/3625	---M--	200	added ('OK')	image/png	etag:%22e29-61d56ba516636%22	https://yogurtworld.co.kr/images/5_con01_09.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/5_con01_09.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:05	434592/434592	---M--	200	added ('OK')	image/jpeg	etag:%226a1a0-61f164b0c4381%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_UYrNCT7f_9a3aa929ee0152afce2cdc6bf580652354974b0d.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_UYrNCT7f_9a3aa929ee0152afce2cdc6bf580652354974b0d.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:06	267735/267735	---M--	200	added ('OK')	image/jpeg	etag:%22415d7-61f164c0c7d4e%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_maGl6AoR_811c15c55394e15da338f2fc3c4924f035d5405a.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_maGl6AoR_811c15c55394e15da338f2fc3c4924f035d5405a.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:06	560235/560235	---M--	200	added ('OK')	image/jpeg	etag:%2288c6b-61f164ba52c11%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_zN926mvk_73e8de32650645b90fbf51b6d47cf6b38bdda881.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_zN926mvk_73e8de32650645b90fbf51b6d47cf6b38bdda881.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:06	299302/299302	---M--	200	added ('OK')	image/jpeg	etag:%2249126-61f164c758023%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_mJsaVPdN_89df6b797cf844207e068389c0c305a81235838f.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_mJsaVPdN_89df6b797cf844207e068389c0c305a81235838f.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:06	275637/275637	---M--	200	added ('OK')	image/jpeg	etag:%22434b5-61f164ce43fb8%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_IX6De7fS_c1a2f51ee76d5cb7a753d79b63e201420e9d0e30.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_IX6De7fS_c1a2f51ee76d5cb7a753d79b63e201420e9d0e30.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:06	316374/316374	---M--	200	added ('OK')	image/jpeg	etag:%224d3d6-61f164d56cfde%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_SVuTpEsU_2f54bd4945847d2b855d804df27cdcaa5394bd5d.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_SVuTpEsU_2f54bd4945847d2b855d804df27cdcaa5394bd5d.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:07	363445/363445	---M--	200	added ('OK')	image/jpeg	etag:%2258bb5-61f164db7cc03%22	https://yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_146zdAbk_fc188da4eaba38d27397a493b5b9a09118e89c99.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_interior/f2272113e2cbb9fbc8bbb482c14eebbc_146zdAbk_fc188da4eaba38d27397a493b5b9a09118e89c99.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:07	216/216	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:53:05%20GMT	https://yogurtworld.co.kr/bbs/js/interior.js	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/js/interior.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:07	5847/5847	---MCZ	200	added ('OK')	application/javascript	etag:W/%2216d7-61e87544c889b%22	https://yogurtworld.co.kr/theme/design/template/interior/script.js	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/interior/script.js	(from https://yogurtworld.co.kr/bbs/content.php?co_id=interior/)
11:53:08	50029/50029	---MCZ	200	added ('OK')	text/css	etag:W/%22c36d-61fa15c5b127e%22	https://yogurtworld.co.kr/theme/design/template/community/style.css?ver=2303229	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/theme/design/template/community/styleaa39.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:08	219/219	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Aug%202024%2002:53:06%20GMT	https://yogurtworld.co.kr/bbs/css/community.css	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/bbs/css/community.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:08	35973/35973	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/base/jquery-ui.css	C:/My%20Web%20Sites/yw/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/base/jquery-ui.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:08	3414/3414	---MCZ	200	added ('OK')	text/css	etag:W/%22d56-61d72dedf55dd%22	https://yogurtworld.co.kr/css/datepicker.css	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/css/datepicker.css	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:10	4339/4339	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Aug%202024%2002:53:07%20GMT	http://dapi.kakao.com/v2/maps/sdk.js?appkey=b2ebb20b168878d0591446fd359c946e&libraries=services	C:/My%20Web%20Sites/yw/dapi.kakao.com/v2/maps/sdkead0.json	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:10	3392/3392	---M--	200	added ('OK')	image/png	etag:%22d40-61d56baacd47b%22	https://yogurtworld.co.kr/images/6_con02_06.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/6_con02_06.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:10	1343/1343	---M--	200	added ('OK')	image/png	etag:%2253f-61d56ba6e7b88%22	https://yogurtworld.co.kr/images/6_con02_08.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/6_con02_08.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:10	1374/1374	---M--	200	added ('OK')	image/png	etag:%2255e-61d56ba65c50f%22	https://yogurtworld.co.kr/images/6_con02_09.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/6_con02_09.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:10	4211/4211	---M--	200	added ('OK')	image/png	etag:%221073-61d56bab9097c%22	https://yogurtworld.co.kr/images/6_con02_11.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/6_con02_11.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:11	3027/3027	---M--	200	added ('OK')	image/png	etag:%22bd3-61d56ba54487e%22	https://yogurtworld.co.kr/images/6_con01_01.png	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/images/6_con01_01.png	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:11	21165/21165	---M--	200	added ('OK')	image/jpeg	etag:%2252ad-61f21e231afc5%22	https://yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_dH9cMVYx_aac2c76635510d6500607e0d466725507c10feeb.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_dH9cMVYx_aac2c76635510d6500607e0d466725507c10feeb.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:11	38331/38331	---M--	200	added ('OK')	image/jpeg	etag:%2295bb-61f21dd79019a%22	https://yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_vgGmi4Y9_b3645f8d33da4ac8a54f406800f0e663b7330b41.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_vgGmi4Y9_b3645f8d33da4ac8a54f406800f0e663b7330b41.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
11:53:11	709945/709945	---M--	200	added ('OK')	image/jpeg	etag:%22ad539-61dd01ef3807f%22	https://yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_lWIieZL4_cda9de2339e283a7c10d711a81511884081cec3c.jpg	C:/My%20Web%20Sites/yw/yogurtworld.co.kr/data/file/main_promotion/f2272113e2cbb9fbc8bbb482c14eebbc_lWIieZL4_cda9de2339e283a7c10d711a81511884081cec3c.jpg	(from https://yogurtworld.co.kr/bbs/content.php?co_id=community/)
